0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
0.000000000000000000e+00,1.563251563251563114e-01,3.265993265993266115e-01,5.728715728715728650e-01,6.132756132756133072e-01,6.368446368446368799e-01,6.488696488696488185e-01,6.801346801346801474e-01,7.219817219817219467e-01,7.522847522847523338e-01,7.922077922077922496e-01,8.104858104858104761e-01,7.859547859547859616e-01,7.378547378547378743e-01,6.902356902356902024e-01,6.575276575276575164e-01,5.868205868205867981e-01,4.992784992784992659e-01,4.348244348244348356e-01,2.962962962962962798e-01,1.924001924001924047e-01,1.736411736411736517e-01,2.063492063492063378e-01,1.428571428571428492e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.597883597883597684e-01,4.458874458874458879e-01,4.997594997594997368e-01,5.743145743145743332e-01,7.681577681577681505e-01,8.504088504088503919e-01,8.494468494468494502e-01,8.422318422318422204e-01,8.542568542568542700e-01,8.561808561808561535e-01,8.354978354978355171e-01,8.436748436748436886e-01,7.965367965367965430e-01,7.239057239057239412e-01,6.301106301106300656e-01,5.853775853775853300e-01,5.026455026455026731e-01,4.295334295334295449e-01,3.607503607503607657e-01,3.222703222703222625e-01,1.981721981721981662e-01,1.164021164021163957e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.452621452621452591e-01,3.929773929773929808e-01,5.517075517075517022e-01,6.363636363636363535e-01,6.440596440596441097e-01,6.584896584896584582e-01,6.998556998556998421e-01,7.811447811447811418e-01,8.181818181818182323e-01,7.873977873977874298e-01,7.522847522847523338e-01,7.109187109187109499e-01,6.815776815776816155e-01,6.705146705146705077e-01,6.166426166426166589e-01,5.367965367965368273e-01,4.862914862914862746e-01,4.304954304954304867e-01,2.698412698412698263e-01,2.380952380952380820e-01,2.034632034632034570e-01,1.226551226551226559e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.073593073593073322e-01,4.131794131794132019e-01,5.310245310245310657e-01,6.026936026936027258e-01,8.128908128908128861e-01,8.427128427128427468e-01,8.465608465608465139e-01,8.552188552188552118e-01,8.624338624338624415e-01,8.595478595478595052e-01,8.537758537758537436e-01,8.340548340548340489e-01,8.258778258778258774e-01,7.830687830687830253e-01,6.964886964886964904e-01,6.243386243386243040e-01,5.363155363155363009e-01,4.569504569504569402e-01,3.891293891293891027e-01,3.660413660413660564e-01,2.934102934102933991e-01,1.731601731601731531e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.347282347282347303e-01,4.622414622414622309e-01,5.949975949975949696e-01,6.469456469456469350e-01,6.608946608946608681e-01,6.873496873496873771e-01,7.421837421837421678e-01,7.763347763347763220e-01,7.267917267917267665e-01,7.181337181337181796e-01,6.767676767676767957e-01,6.363636363636363535e-01,6.325156325156324755e-01,5.651755651755652199e-01,5.108225108225108446e-01,4.776334776334776322e-01,3.973063973063973298e-01,3.097643097643097421e-01,2.058682058682058669e-01,1.582491582491582505e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.318422318422318495e-01,3.097643097643097421e-01,4.179894179894179662e-01,5.512265512265511758e-01,6.507936507936508130e-01,8.152958152958152960e-01,8.436748436748436886e-01,8.436748436748436886e-01,8.499278499278499766e-01,8.494468494468494502e-01,8.326118326118325808e-01,7.912457912457911968e-01,8.191438191438191740e-01,8.186628186628186477e-01,7.873977873977874298e-01,7.109187109187109499e-01,6.531986531986532230e-01,5.949975949975949696e-01,5.055315055315054984e-01,4.386724386724386582e-01,4.189514189514189635e-01,3.318903318903319022e-01,1.746031746031745935e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.409331409331409379e-01,2.866762866762866957e-01,4.660894660894661090e-01,5.998075998075997894e-01,6.382876382876382371e-01,6.738816738816738594e-01,7.190957190957191214e-01,7.215007215007215313e-01,6.873496873496873771e-01,6.777296777296777375e-01,6.565656565656565746e-01,6.262626262626262985e-01,6.060606060606060774e-01,5.589225589225589319e-01,4.858104858104858037e-01,4.102934102934103211e-01,3.011063011063010997e-01,1.837421837421837345e-01,1.351611351611351486e-01,9.716209716209715797e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.227513227513227334e-01,3.434343434343434254e-01,4.415584415584415390e-01,5.695045695045695133e-01,6.729196729196729176e-01,8.302068302068301708e-01,8.306878306878306972e-01,8.403078403078403369e-01,8.566618566618566799e-01,8.302068302068301708e-01,7.460317460317460458e-01,7.041847041847041355e-01,7.715247715247715021e-01,7.955747955747956013e-01,7.628667628667629153e-01,7.186147186147185950e-01,6.921596921596921970e-01,6.363636363636363535e-01,5.598845598845598737e-01,5.012025012025012050e-01,4.035594035594035622e-01,2.712842712842712944e-01,1.072631072631072685e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.369408369408369575e-02,1.443001443001442896e-01,3.044733044733044514e-01,5.103415103415103182e-01,6.026936026936027258e-01,6.527176527176526966e-01,6.791726791726792056e-01,6.979316979316979586e-01,7.008177008177007838e-01,6.676286676286676824e-01,6.541606541606541647e-01,6.012506012506012576e-01,5.598845598845598737e-01,5.074555074555074929e-01,4.506974506974507078e-01,3.405483405483405446e-01,2.015392015392015457e-01,1.423761423761423783e-01,8.080808080808081495e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.155363155363155592e-01,3.275613275613275532e-01,4.420394420394420654e-01,5.810485810485810365e-01,7.027417027417027784e-01,8.239538239538239939e-01,8.508898508898509183e-01,8.407888407888407523e-01,8.119288119288119443e-01,7.710437710437710868e-01,6.541606541606541647e-01,6.594516594516593999e-01,7.397787397787397579e-01,7.474747474747475140e-01,7.219817219817219467e-01,6.998556998556998421e-01,6.758056758056758540e-01,6.253006253006252457e-01,5.579605579605579901e-01,4.531024531024531177e-01,3.775853775853775796e-01,2.145262145262145370e-01,8.513708513708513614e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.005291005291005235e-01,2.323232323232323204e-01,4.290524290524290740e-01,5.271765271765271876e-01,5.800865800865800948e-01,6.036556036556036675e-01,6.729196729196729176e-01,6.835016835016834991e-01,6.354016354016354118e-01,6.325156325156324755e-01,5.988455988455988477e-01,5.396825396825396526e-01,4.699374699374699316e-01,3.987493987493987424e-01,2.554112554112554223e-01,1.370851370851370876e-01,1.616161616161616299e-01,1.024531024531024487e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.611351611351611313e-01,2.477152477152477217e-01,3.232323232323232598e-01,4.906204906204906235e-01,6.166426166426166589e-01,7.229437229437228885e-01,8.431938431938431622e-01,8.436748436748436886e-01,8.441558441558441039e-01,7.561327561327561009e-01,7.330447330447330545e-01,6.089466089466089027e-01,6.479076479076478767e-01,6.950456950456950223e-01,7.118807118807118917e-01,7.075517075517075982e-01,6.705146705146705077e-01,6.142376142376142489e-01,5.305435305435305393e-01,4.814814814814814548e-01,4.319384319384319548e-01,3.184223184223184400e-01,1.548821548821548710e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.125541125541125592e-01,2.231842231842231794e-01,3.963443963443963325e-01,4.704184704184704024e-01,5.512265512265511758e-01,6.123136123136123654e-01,5.978835978835979059e-01,5.618085618085617572e-01,5.521885521885522286e-01,5.526695526695526439e-01,4.939874939874939752e-01,4.290524290524290740e-01,3.039923039923039805e-01,1.515151515151515194e-01,1.202501202501202460e-01,1.707551707551707432e-01,1.024531024531024487e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.693121693121693028e-01,2.727272727272727071e-01,3.645983645983645882e-01,5.146705146705147227e-01,6.483886483886484031e-01,8.090428090428090080e-01,8.431938431938431622e-01,8.475228475228475666e-01,8.600288600288600316e-01,7.955747955747956013e-01,7.392977392977393425e-01,6.738816738816738594e-01,6.281866281866281820e-01,6.657046657046656879e-01,6.690716690716690396e-01,6.440596440596441097e-01,6.055796055796055510e-01,5.281385281385281294e-01,4.737854737854738096e-01,4.434824434824434780e-01,3.785473785473785213e-01,2.405002405002404919e-01,1.202501202501202460e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.366041366041366167e-01,2.433862433862433727e-01,3.501683501683501842e-01,4.675324675324675217e-01,4.396344396344396555e-01,4.353054353054353065e-01,5.189995189995190161e-01,5.569985569985570484e-01,4.646464646464646409e-01,3.419913419913420127e-01,1.972101972101971967e-01,9.379509379509379241e-02,0.000000000000000000e+00,8.994708994708994210e-02,9.139009139009139637e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.438672438672438714e-01,3.270803270803270824e-01,4.396344396344396555e-01,5.103415103415103182e-01,6.873496873496873771e-01,8.345358345358345753e-01,8.354978354978355171e-01,8.460798460798460985e-01,8.523328523328523865e-01,8.282828282828282873e-01,7.532467532467532756e-01,7.243867243867243566e-01,6.815776815776816155e-01,6.599326599326599263e-01,6.493506493506493449e-01,6.017316017316017840e-01,5.536315536315535857e-01,5.329485329485329492e-01,4.694564694564694607e-01,3.958633958633958616e-01,3.213083213083213208e-01,1.880711880711880835e-01,8.032708032708033019e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.058201058201058142e-01,2.029822029822029861e-01,2.760942760942761143e-01,3.155363155363155592e-01,4.588744588744588793e-01,5.392015392015392372e-01,3.655603655603655855e-01,2.236652236652236780e-01,1.337181337181337082e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.529581529581529598e-01,2.082732082732082768e-01,3.006253006253006288e-01,4.911014911014910944e-01,5.661375661375661617e-01,7.364117364117364062e-01,8.455988455988455721e-01,8.388648388648388687e-01,8.340548340548340489e-01,8.383838383838383423e-01,8.302068302068301708e-01,7.864357864357864880e-01,7.272727272727272929e-01,7.335257335257335809e-01,6.758056758056758540e-01,6.195286195286194841e-01,5.901875901875901498e-01,5.497835497835498186e-01,4.983164983164983242e-01,4.704184704184704024e-01,3.650793650793650591e-01,2.539682539682539542e-01,1.394901394901394975e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.231361231361231406e-01,3.126503126503126229e-01,3.217893217893217916e-01,1.928811928811928755e-01,1.423761423761423783e-01,9.571909571909571757e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.356421356421356472e-01,1.871091871091871139e-01,2.371332371332371403e-01,4.141414141414141437e-01,6.517556517556517548e-01,7.806637806637806154e-01,8.609908609908609733e-01,8.571428571428570953e-01,8.374218374218374006e-01,8.229918229918229411e-01,7.955747955747956013e-01,7.825877825877826099e-01,7.614237614237614471e-01,7.349687349687349380e-01,6.604136604136604527e-01,5.762385762385762167e-01,5.137085137085136699e-01,5.435305435305435307e-01,5.257335257335257195e-01,4.208754208754209025e-01,3.088023088023088003e-01,1.967291967291967258e-01,1.207311207311207307e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.452621452621452591e-01,8.898508898508898646e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.510341510341510207e-01,1.115921115921115897e-01,1.534391534391534306e-01,2.794612794612794660e-01,5.791245791245791530e-01,7.628667628667629153e-01,8.383838383838383423e-01,8.465608465608465139e-01,8.278018278018277609e-01,8.095238095238095344e-01,7.724867724867724439e-01,7.734487734487734967e-01,7.753727753727753802e-01,7.022607022607022520e-01,6.392496392496392899e-01,5.565175565175565220e-01,5.339105339105338910e-01,5.185185185185184897e-01,5.113035113035112600e-01,4.083694083694083821e-01,2.664742664742664746e-01,1.471861471861471982e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.096681096681096645e-01,1.024531024531024487e-01,1.390091390091389989e-01,2.477152477152477217e-01,5.031265031265030885e-01,7.287157287157287611e-01,8.133718133718134125e-01,8.306878306878306972e-01,7.782587782587782055e-01,7.691197691197690922e-01,7.441077441077441623e-01,7.335257335257335809e-01,7.157287157287157697e-01,6.772486772486772111e-01,6.185666185666185424e-01,5.478595478595478241e-01,4.891774891774891554e-01,5.618085618085617572e-01,5.050505050505050830e-01,3.395863395863396028e-01,2.255892255892255893e-01,1.202501202501202460e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.984607984607984543e-02,1.067821067821067837e-01,1.885521885521885543e-01,2.857142857142856984e-01,4.617604617604617601e-01,6.272246272246272403e-01,7.594997594997594526e-01,7.864357864357864880e-01,7.354497354497354644e-01,7.118807118807118917e-01,7.027417027417027784e-01,6.762866762866762693e-01,6.507936507936508130e-01,5.863395863395863827e-01,5.459355459355459406e-01,4.656084656084655826e-01,4.761904761904761640e-01,5.199615199615199579e-01,4.564694564694564693e-01,3.164983164983165009e-01,1.842231842231842331e-01,8.465608465608465139e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.235209235209235201e-02,1.058201058201058142e-01,2.116402116402116285e-01,2.938912938912938699e-01,4.006734006734006814e-01,5.507455507455507604e-01,6.517556517556517548e-01,6.657046657046656879e-01,6.002886002886003158e-01,6.815776815776816155e-01,6.998556998556998421e-01,6.416546416546416998e-01,5.685425685425685716e-01,5.007215007215006786e-01,4.223184223184223152e-01,4.107744107744107920e-01,4.723424723424723415e-01,5.161135161135160798e-01,4.410774410774410681e-01,2.972582972582972771e-01,1.515151515151515194e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.620009620009620233e-02,1.457431457431457300e-01,2.188552188552188582e-01,3.097643097643097421e-01,3.718133718133718180e-01,5.040885040885041413e-01,5.108225108225108446e-01,5.156325156325156644e-01,6.123136123136123654e-01,6.734006734006734440e-01,5.930735930735930861e-01,5.084175084175084347e-01,3.872053872053872192e-01,3.607503607503607657e-01,3.934583934583934517e-01,4.886964886964886845e-01,5.189995189995190161e-01,3.920153920153920390e-01,2.549302549302549514e-01,1.183261183261183208e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.303511303511303565e-01,1.645021645021645107e-01,1.967291967291967258e-01,2.929292929292929282e-01,2.982202982202982189e-01,3.362193362193361956e-01,4.223184223184223152e-01,5.820105820105819783e-01,5.132275132275132545e-01,3.727753727753727597e-01,2.813852813852814050e-01,2.530062530062530124e-01,3.713323713323713471e-01,4.872534872534872719e-01,4.684944684944685189e-01,3.261183261183261406e-01,1.919191919191919060e-01,9.716209716209715797e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.139009139009139637e-02,1.029341029341029334e-01,1.366041366041366167e-01,1.462241462241462286e-01,1.770081770081770034e-01,2.270322270322270297e-01,3.208273208273208499e-01,3.160173160173160301e-01,2.534872534872534833e-01,2.260702260702260602e-01,2.871572871572871666e-01,3.684463684463684663e-01,4.968734968734968560e-01,4.723424723424723415e-01,3.001443001443001579e-01,1.289081289081289161e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.850408850408850170e-02,1.082251082251082241e-01,1.356421356421356472e-01,1.327561327561327664e-01,1.303511303511303565e-01,1.779701779701779729e-01,2.587782587782587740e-01,3.419913419913420127e-01,4.838864838864838647e-01,4.646464646464646409e-01,2.794612794612794660e-01,9.475709475709476193e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.225108225108225535e-02,1.346801346801346777e-01,2.443482443482443422e-01,3.809523809523809312e-01,2.794612794612794660e-01,1.082251082251082241e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.764309764309764272e-02,1.375661375661375585e-01,1.091871091871091937e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
